num objects,r std,r var,r mean,r min,r max,snr std,snr var,snr mean,snr min,snr max,noise std,noise var,noise mean,noise min,noise max,enviroment,object,height
5,0.9640387407153304,0.9293706935999999,1.41358,0.1309,2.2687,47.21016839622583,2228.8,213.0,147.0,287.0,45.41981946243292,2062.96,501.2,420.0,551.0,sunny,dime,53.5 
5,0.9640387407153304,0.9293706935999999,1.41358,0.1309,2.2687,41.85020907952552,1751.44,209.6,153.0,279.0,43.992726671576065,1935.36,504.2,428.0,547.0,sunny,dime,53.5 
5,0.9640166554577778,0.929328112,1.4136000000000002,0.1309,2.2687,50.527616211335356,2553.0399999999995,206.4,133.0,284.0,45.83012109955635,2100.4,507.0,423.0,557.0,sunny,dime,53.5 
5,0.9640166554577778,0.929328112,1.4136000000000002,0.1309,2.2687,47.10159232977161,2218.56,212.2,151.0,292.0,49.01591578252925,2402.56,502.2,415.0,551.0,sunny,dime,53.5 
5,0.9640387407153304,0.9293706935999999,1.41358,0.1309,2.2687,40.23431371354555,1618.8,201.0,143.0,267.0,42.177719236582725,1778.9600000000003,512.8,439.0,549.0,sunny,dime,53.5 
4,0.8986365015260619,0.8075475618749999,1.6797250000000001,0.1309,2.2687,47.37879272417143,2244.75,233.5,180.0,310.0,60.3365560833563,3640.5,500.0,397.0,551.0,sunny,dime,53.5 
5,0.9640255258031293,0.9293452144,1.41356,0.1309,2.2687,40.14673087562672,1611.7599999999998,208.8,157.0,278.0,45.39339158952545,2060.56,504.8,429.0,547.0,sunny,dime,53.5 
5,0.9640166554577778,0.929328112,1.4136000000000002,0.1309,2.2687,50.62568518054842,2562.96,211.8,143.0,296.0,48.95467291280782,2396.56,502.2,412.0,550.0,sunny,dime,53.5 
4,0.8986261847954354,0.80752902,1.6797,0.1309,2.2687,41.19162536244473,1696.75,231.5,183.0,297.0,53.72848406571695,2886.75,502.5,411.0,549.0,sunny,dime,53.5 
6,1.2851252463821918,1.651546898888889,1.8324333333333334,0.1309,3.9266,53.478188700316565,2859.9166666666665,204.5,139.0,298.0,51.77649616916498,2680.8055555555557,484.1666666666667,409.0,549.0,sunny,dime,53.5 
5,0.9640387407153304,0.9293706935999999,1.41358,0.1309,2.2687,51.812739746128074,2684.56,212.2,142.0,296.0,49.53221174145165,2453.44,501.4,411.0,555.0,sunny,dime,53.5 
5,0.9640034406577602,0.9293026335999999,1.41358,0.1309,2.2687,52.579844046934944,2764.6400000000003,212.6,142.0,299.0,50.61225148123723,2561.6,501.0,408.0,554.0,sunny,dime,53.5 
5,0.9640034406577602,0.9293026335999999,1.41358,0.1309,2.2687,51.66197828190477,2668.9600000000005,215.2,147.0,300.0,50.71331186187706,2571.8400000000006,498.4,406.0,553.0,sunny,dime,53.5 
5,0.9640166554577778,0.929328112,1.4136000000000002,0.1309,2.2687,53.68277191054873,2881.8399999999997,217.4,145.0,304.0,50.7763724580636,2578.24,496.4,403.0,552.0,sunny,dime,53.5 
5,0.9640255258031293,0.9293452144,1.41356,0.1309,2.2687,51.41750674624354,2643.7599999999998,212.8,142.0,296.0,49.223571589229486,2422.96,500.8,410.0,552.0,sunny,dime,53.5 
4,0.8986365015260619,0.8075475618749999,1.6797250000000001,0.1309,2.2687,36.18701424544446,1309.5,228.0,180.0,282.0,47.8617801591207,2290.75,505.5,425.0,551.0,sunny,dime,53.5 
5,0.9640387407153304,0.9293706935999999,1.41358,0.1309,2.2687,52.00615348206403,2704.6400000000003,217.4,151.0,305.0,51.57363667611583,2659.84,496.6,403.0,551.0,sunny,dime,53.5 
5,0.9640166554577778,0.929328112,1.4136000000000002,0.1309,2.2687,49.60483847368118,2460.6400000000003,215.4,149.0,294.0,48.07910148910855,2311.6,499.0,413.0,554.0,sunny,dime,53.5 
4,0.8986365015260619,0.8075475618749999,1.6797250000000001,0.1309,2.2687,42.66438795998368,1820.25,232.5,177.0,297.0,54.16871790987857,2934.25,501.5,411.0,555.0,sunny,dime,53.5 
4,0.8986261847954354,0.80752902,1.6797,0.1309,2.2687,39.245222639195205,1540.1875,232.25,177.0,288.0,50.22200712834962,2522.25,501.5,419.0,555.0,sunny,dime,53.5 
5,0.9640387407153304,0.9293706935999999,1.41358,0.1309,2.2687,44.409908804229715,1972.2400000000002,207.4,142.0,272.0,41.00243895184773,1681.2,507.0,435.0,555.0,sunny,dime,53.5 
4,0.8986365015260619,0.8075475618749999,1.6797250000000001,0.1309,2.2687,38.89408695418881,1512.75,232.5,178.0,288.0,49.956856386285956,2495.6875,501.25,419.0,554.0,sunny,dime,53.5 
4,0.8986261847954354,0.80752902,1.6797,0.1309,2.2687,37.14414489525907,1379.6875,227.25,176.0,281.0,48.505154365283694,2352.75,506.5,426.0,556.0,sunny,dime,53.5 
5,0.9640034406577602,0.9293026335999999,1.41358,0.1309,2.2687,47.494841825191926,2255.76,209.2,142.0,281.0,44.35132467018319,1967.0399999999997,504.6,426.0,557.0,sunny,dime,53.5 
5,0.9640255258031293,0.9293452144,1.41356,0.1309,2.2687,51.554243278318026,2657.8399999999997,214.4,143.0,295.0,48.076605537412895,2311.3600000000006,499.2,412.0,554.0,sunny,dime,53.5 
4,0.8986365015260619,0.8075475618749999,1.6797250000000001,0.1309,2.2687,34.70590727815655,1204.5,228.0,181.0,279.0,46.00543446159377,2116.5,506.0,429.0,551.0,sunny,dime,53.5 
5,0.9640255258031293,0.9293452144,1.41356,0.1309,2.2687,42.27244965695743,1786.9599999999998,208.8,147.0,272.0,40.76076544914239,1661.44,505.4,435.0,551.0,sunny,dime,53.5 
5,0.9640300526435884,0.9293539423999999,1.41356,0.1308,2.2687,47.012338805892234,2210.1600000000008,213.8,146.0,282.0,42.54597513279018,1810.1600000000003,500.8,426.0,553.0,sunny,dime,53.5 
5,0.9640166554577778,0.929328112,1.4136000000000002,0.1309,2.2687,46.477521448545424,2160.16,211.8,147.0,286.0,45.25925319755066,2048.4,502.0,421.0,550.0,sunny,dime,53.5 
5,0.9640387407153304,0.9293706935999999,1.41358,0.1309,2.2687,49.854187386818374,2485.44,215.4,147.0,294.0,47.343848597257065,2241.44,498.6,413.0,552.0,sunny,dime,53.5 
5,0.9640387407153304,0.9293706935999999,1.41358,0.1309,2.2687,45.42862533689524,2063.7599999999998,211.8,146.0,279.0,42.175822457896416,1778.8,502.0,428.0,552.0,sunny,dime,53.5 
5,0.9640166554577778,0.929328112,1.4136000000000002,0.1309,2.2687,52.46179562310081,2752.24,216.6,146.0,302.0,50.592489561198704,2559.6,497.0,404.0,551.0,sunny,dime,53.5 
4,0.8986261847954354,0.80752902,1.6797,0.1309,2.2687,43.80282525134652,1918.6875,235.25,179.0,302.0,55.84129296497351,3118.25,498.5,405.0,553.0,sunny,dime,53.5 
4,0.8986365015260619,0.8075475618749999,1.6797250000000001,0.1309,2.2687,43.56819367382587,1898.1875,228.25,176.0,297.0,56.30941306744371,3170.75,505.5,410.0,556.0,sunny,dime,53.5 
4,0.8986261847954354,0.80752902,1.6797,0.1309,2.2687,41.763470880663164,1744.1875,234.75,182.0,299.0,54.04165060395547,2920.5,499.0,408.0,550.0,sunny,dime,53.5 
5,0.9639989157670251,0.9292939095999999,1.41358,0.1309,2.2687,45.94083151184793,2110.56,215.8,155.0,290.0,46.14498889370329,2129.36,497.8,417.0,550.0,sunny,dime,53.5 
5,0.9640387407153304,0.9293706935999999,1.41358,0.1309,2.2687,45.976515744453714,2113.84,219.4,158.0,294.0,46.555773004000265,2167.44,494.6,413.0,546.0,sunny,dime,53.5 
5,0.9640255258031293,0.9293452144,1.41356,0.1309,2.2687,49.13898655853619,2414.6400000000003,216.6,151.0,297.0,47.849764889704524,2289.6,497.0,411.0,549.0,sunny,dime,53.5 
5,0.9640034406577602,0.9293026335999999,1.41358,0.1309,2.2687,51.94381580130593,2698.16,213.8,147.0,300.0,51.223432138036195,2623.8399999999992,499.6,407.0,555.0,sunny,dime,53.5 
5,0.9640034406577602,0.9293026335999999,1.41358,0.1309,2.2687,49.16258740139701,2416.96,214.2,146.0,292.0,46.27137343974134,2141.04,500.4,416.0,551.0,sunny,dime,53.5 
5,0.9640255258031293,0.9293452144,1.41356,0.1309,2.2687,50.53474052570172,2553.7599999999998,216.2,148.0,297.0,48.93015430182088,2394.16,497.2,409.0,552.0,sunny,dime,53.5 
4,0.8986261847954354,0.80752902,1.6797,0.1309,2.2687,38.0361669993179,1446.75,228.5,182.0,288.0,50.10676102084428,2510.6875,505.25,420.0,549.0,sunny,dime,53.5 
5,0.9640387407153304,0.9293706935999999,1.41358,0.1309,2.2687,47.09819529451208,2218.2400000000002,220.4,156.0,298.0,47.02084644070117,2210.96,493.8,409.0,540.0,sunny,dime,53.5 
5,0.9640255258031293,0.9293452144,1.41356,0.1309,2.2687,43.89077351790465,1926.4,215.0,156.0,289.0,46.24975675611711,2139.04,498.6,417.0,542.0,sunny,dime,53.5 
5,0.9640255258031293,0.9293452144,1.41356,0.1309,2.2687,53.05318086599521,2814.6400000000003,214.4,138.0,295.0,46.837591739968865,2193.7599999999998,499.2,413.0,553.0,sunny,dime,53.5 
5,0.9640387407153304,0.9293706935999999,1.41358,0.1309,2.2687,50.96822539582872,2597.7599999999998,217.2,150.0,300.0,49.89188310737529,2489.2,496.0,406.0,551.0,sunny,dime,53.5 
5,0.9640387407153304,0.9293706935999999,1.41358,0.1309,2.2687,52.79393904606854,2787.2,216.0,144.0,302.0,49.76745924798653,2476.8,498.0,406.0,550.0,sunny,dime,53.5 
5,0.9640387407153304,0.9293706935999999,1.41358,0.1309,2.2687,49.62015719443058,2462.1600000000008,217.8,153.0,298.0,49.02815517638819,2403.7599999999998,495.8,409.0,552.0,sunny,dime,53.5 
5,0.9640387407153304,0.9293706935999999,1.41358,0.1309,2.2687,53.056950534307944,2815.04,215.6,144.0,302.0,50.19003885234599,2519.04,498.4,406.0,552.0,sunny,dime,53.5 
5,0.9640166554577778,0.929328112,1.4136000000000002,0.1309,2.2687,56.41843670290768,3183.04,217.4,141.0,308.0,52.083010665667175,2712.6400000000003,496.4,400.0,554.0,sunny,dime,53.5 
5,0.9640210010160568,0.9293364904000001,1.41356,0.1309,2.2687,48.827860899285774,2384.1600000000003,215.2,151.0,295.0,48.54935632940976,2357.04,498.6,412.0,552.0,sunny,dime,53.5 
5,0.9640210010160568,0.9293364904000001,1.41356,0.1309,2.2687,54.4110282939038,2960.56,213.8,139.0,300.0,49.99439968636487,2499.44,500.4,408.0,556.0,sunny,dime,53.5 
